date,regime,amri,veto_active,contagion,sac,return_1d,return_5d,return_20d,max_dd_20d,outcome_label
2024-12-27,TENSION,46.3,False,50.0,51.5,-1.141156050983183,0.058824188738881844,1.1428477134328041,-2.497645511535951,NEUTRAL
2024-12-30,TENSION,48.4,False,50.0,50.6,-0.3638115482425319,0.06970736344915629,2.8594821330789166,-2.497645511535951,GOOD
2024-12-31,TENSION,48.3,False,50.0,50.7,-0.24569900307463977,0.5818427182892716,2.6856516270723496,-2.497645511535951,GOOD
2025-01-02,TENSION,48.9,False,50.0,50.4,1.2503430133333104,-0.7098342741246322,2.245836890215247,-2.497645511535951,GOOD
2025-01-03,TENSION,45.9,False,50.0,51.6,0.576062501545227,-1.7839253932243837,1.6606197890472796,-2.497645511535951,NEUTRAL
2025-01-06,TENSION,45.4,False,50.0,51.8,-1.1304033954420367,-2.212098959046427,1.488171547822037,-2.497645511535951,NEUTRAL
2025-01-07,TENSION,48.7,False,50.0,50.5,0.14610514954822573,0.7050331424849787,3.0052844177447025,-1.9647383734767154,GOOD
2025-01-08,TENSION,48.3,False,50.0,50.7,-1.5267486638264827,0.36471427136288703,1.9135138181517686,-1.9647383734767154,NEUTRAL
2025-01-10,TENSION,52.1,False,50.0,49.2,0.15504728649695654,2.944068725893212,4.196446560865019,-1.9647383734767154,GOOD
2025-01-13,TENSION,51.6,False,50.0,49.4,0.1376005543533898,3.7255389921521553,4.114283128727525,-1.9647383734767154,GOOD
2025-01-14,TENSION,50.6,False,50.0,49.8,1.818997001237177,4.1653019212786635,3.6362544824461107,-1.9647383734767154,GOOD
2025-01-15,TENSION,45.2,False,50.0,51.9,-0.19232490094934773,2.862778339561678,2.8594031219304705,-1.9647383734767154,GOOD
2025-01-16,TENSION,45.8,False,50.0,51.7,1.0039955457300076,2.760121445552355,3.0525359832391796,-1.9647383734767154,GOOD
2025-01-17,TENSION,44.7,False,50.0,52.1,0.9153454992920862,0.29954187773602037,2.3277091685731444,-1.9647383734767154,GOOD
2025-01-21,TENSION,42.9,False,50.0,52.8,0.5621517783177543,0.24377181745478538,1.6383481351548213,-1.9647383734767154,NEUTRAL
2025-01-22,TENSION,43.1,False,50.0,52.8,0.5458125317954421,-0.7634675235332122,0.6496963318286086,-1.9647383734767154,NEUTRAL
2025-01-23,TENSION,42.8,False,50.0,52.9,-0.29193280664033816,-0.772448170432205,-1.6088610812633797,-1.9647383734767154,NEUTRAL
2025-01-24,TENSION,42.4,False,50.0,53.0,-1.4145337846320327,-1.0115522392061926,-1.7698177538179372,-2.119329585884544,NEUTRAL
2025-01-27,TENSION,47.0,False,50.0,51.2,0.8592330306164131,-0.2669455841059931,-0.855905225766318,-2.5647295310369467,NEUTRAL
2025-01-28,TENSION,44.8,False,50.0,52.1,-0.4482866125079421,-0.4532511173200304,-1.6508919356011842,-3.0492904974024015,NEUTRAL
2025-01-29,TENSION,45.1,False,50.0,52.0,0.5367133984724104,0.40044692939211757,-2.7849357007990516,-3.0492904974024015,NEUTRAL
2025-01-30,TENSION,43.7,False,50.0,52.5,-0.5321947511904845,0.21155517034896487,-1.7949223288990956,-4.548642783984902,NEUTRAL
2025-01-31,TENSION,44.9,False,50.0,52.0,-0.6729584200247607,-0.17447564190136156,-2.9992387468905757,-4.548642783984902,NEUTRAL
2025-02-03,TENSION,48.6,False,50.0,50.6,0.6708237484643886,1.1843881544449264,-3.498000245449784,-4.7574746974667566,NEUTRAL
2025-02-04,TENSION,45.9,False,50.0,51.6,0.40545400905580564,0.5866009928040983,-3.1107759007709013,-5.8848426194421215,BAD
2025-02-05,TENSION,43.5,False,50.0,52.6,0.3475652699226339,-0.14233537738804758,-5.214971183908002,-5.8848426194421215,BAD
2025-02-06,TENSION,43.1,False,50.0,52.8,-0.9153605207235849,0.5624095789184658,-5.013858836937279,-6.56191420925466,BAD
2025-02-07,TENSION,45.1,False,50.0,52.0,0.6791198352021688,1.4864264944516536,-6.689736389053946,-6.56191420925466,BAD
2025-02-10,TENSION,43.7,False,50.0,52.5,0.07607067354553632,1.0977924190484378,-8.089596980613978,-8.540931075192182,BAD
2025-02-11,TENSION,44.0,False,50.0,52.4,-0.32216961546740475,1.2588486976002455,-7.672105191746015,-9.301221094441225,BAD
2025-02-12,TENSION,44.2,False,50.0,52.3,1.0557676975368135,1.1634978420196784,-8.608453223972468,-9.301221094441225,BAD
2025-02-13,TENSION,42.5,False,50.0,53.0,-0.00492208421706275,-1.6056324847835701,-7.695212797094875,-10.035407124505047,VERY_BAD
2025-02-14,ELEVATED,41.9,False,50.0,53.2,0.29357727546190926,-2.048548723942556,-6.978836021706847,-10.035407124505047,VERY_BAD
2025-02-18,TENSION,42.8,False,50.0,52.9,0.23549927360795309,-2.820972280766032,-8.253593131176927,-10.035407124505047,VERY_BAD
2025-02-19,TENSION,42.7,False,50.0,52.9,-0.41603169796021744,-3.0003367021684935,-7.472299647601188,-10.035407124505047,VERY_BAD
2025-02-20,TENSION,43.3,False,50.0,52.7,-1.7104137512959805,-4.149875885132848,-7.354433130535498,-9.659562267461673,BAD
2025-02-21,TENSION,47.4,False,50.0,51.0,-0.45504382353328543,-0.9600911055190342,-5.7111401694312285,-8.087477849435453,BAD
2025-02-24,TENSION,48.6,False,50.0,50.6,-0.4973157708016984,-2.2504634675677093,-3.583835541678271,-7.667323708869677,BAD
2025-02-25,TENSION,49.2,False,50.0,50.3,0.05049348837677936,-2.9247358132678314,-2.8690152772159028,-7.252675095103989,BAD
2025-02-26,TENSION,48.6,False,50.0,50.6,-1.5961973775748373,-1.9309127386480274,-4.077033765058613,-7.252675095103989,BAD
2025-02-27,TENSION,52.0,False,50.0,49.2,1.5605535959651196,-2.1092119420717426,-2.779949171444729,-7.196479503540409,BAD
2025-02-28,TENSION,49.4,False,50.0,50.2,-1.7519963517137471,-3.0731490538608575,-6.201566983840867,-7.196479503540409,BAD
2025-03-03,TENSION,54.7,False,50.0,48.1,-1.1836812583395306,-3.9724444156719496,-3.8880415813276725,-5.541571278452773,BAD
2025-03-04,FRAGILE,55.9,False,50.0,47.6,1.074775934465011,-3.629998153416314,-2.4620473528286224,-5.426544189478976,BAD
2025-03-05,TENSION,53.3,False,50.0,48.7,-1.7751051262998363,-4.148792583247407,-2.888505541636621,-5.426544189478976,BAD
2025-03-06,FRAGILE,58.3,False,50.0,46.7,0.5604800584319891,-3.717427305851795,-6.005754999449553,-4.254064182865925,NEUTRAL
2025-03-07,FRAGILE,55.8,False,50.0,47.7,-2.663549477866589,-2.2763562859304476,-12.001664745229434,-6.73548992573717,BAD
2025-03-10,FRAGILE,61.6,False,50.0,45.4,-0.8312899181972977,1.1719949680213837,-9.754680026525842,-12.195465744553536,VERY_BAD
2025-03-11,FRAGILE,61.1,False,50.0,45.6,0.5306540111853719,0.9174031677507299,-10.423526816400287,-12.351864573389125,VERY_BAD
2025-03-12,FRAGILE,57.7,False,50.0,46.9,-1.3330573924604017,1.4779815978523514,-1.5387534131661385,-13.724672585254405,VERY_BAD
2025-03-13,FRAGILE,59.2,False,50.0,46.3,2.065578951270286,2.551602798019137,-4.581245101265985,-13.724672585254405,VERY_BAD
2025-03-14,TENSION,53.8,False,50.0,48.5,0.7711389808988445,0.5093344331735583,-4.844234468295161,-13.724672585254405,VERY_BAD
2025-03-17,TENSION,51.4,False,50.0,49.4,-1.0808406010539895,1.526392825695666,-4.656309826745176,-13.724672585254405,VERY_BAD
2025-03-18,TENSION,53.6,False,50.0,48.6,1.089084117725081,2.8824449797552276,-3.8845071554248656,-13.724672585254405,VERY_BAD
2025-03-19,TENSION,50.0,False,50.0,50.0,-0.28917654588535013,0.5590260201182362,-7.033442584823247,-13.724672585254405,VERY_BAD
2025-03-20,TENSION,49.9,False,50.0,50.0,0.032989529509896975,0.5828368614803292,-6.630797150866541,-13.724672585254405,VERY_BAD
2025-03-21,TENSION,49.2,False,50.0,50.3,1.7908465851977917,-1.475229660655042,-8.883297716536875,-13.724672585254405,VERY_BAD
2025-03-24,TENSION,46.1,False,50.0,51.6,0.24038765740486134,-2.5588764764563843,-8.157394019768516,-13.724672585254405,VERY_BAD
2025-03-25,TENSION,45.6,False,50.0,51.8,-1.1938349429337136,-2.5180013516727495,-6.957926430872485,-13.724672585254405,VERY_BAD
2025-03-26,TENSION,47.7,False,50.0,50.9,-0.26556654593491436,-0.7157931209970436,-3.8516244646927267,-12.682242687066548,VERY_BAD
2025-03-27,TENSION,48.6,False,50.0,50.6,-2.0138263417040614,-5.357273138646446,-2.899056588205351,-12.44973848159513,VERY_BAD
2025-03-28,TENSION,53.8,False,50.0,48.5,0.6712770962271408,-9.066694927855302,-0.8656410942797232,-12.05272212191103,VERY_BAD
2025-03-31,TENSION,54.6,False,50.0,48.2,0.28243703251151775,-9.833930943033941,-0.9063475032079826,-12.05272212191103,VERY_BAD
2025-04-01,TENSION,53.4,False,50.0,48.6,0.6328539470811911,-11.496144302509082,-1.1462116179398518,-12.05272212191103,VERY_BAD
2025-04-02,TENSION,52.8,False,50.0,48.9,-4.928094399058414,-2.816557177451051,-1.071724124693374,-12.05272212191103,VERY_BAD
2025-04-03,FRAGILE,65.5,False,50.0,43.8,-5.854290999297385,-2.2582371413412905,5.600894764765774,-7.49393596122686,BAD
2025-04-04,BREAK,79.2,False,50.0,29.3,-0.1781215858176255,5.6720914235220965,11.524290533931602,-6.332261510425274,BAD
2025-04-07,BREAK,80.4,False,50.0,28.8,-1.5662717811204874,6.887662931179284,10.789478952240717,-6.332261510425274,BAD
2025-04-08,BREAK,80.7,False,50.0,28.7,10.501933848666688,8.284302756395467,13.025699518501789,-6.332261510425274,BAD
2025-04-09,FRAGILE,69.1,False,50.0,33.4,-4.381905169427358,-4.185058288155963,2.996604079884757,-6.332261510425274,BAD
2025-04-10,BREAK,77.1,False,50.0,30.2,1.784269872857469,0.3488403753951097,7.579388384459351,-4.681704782701946,VERY_GOOD
2025-04-11,BREAK,74.2,False,50.0,31.3,0.970153513184413,-3.75697099294382,9.186438352294513,-4.681704782701946,VERY_GOOD
2025-04-14,FRAGILE,67.7,False,50.0,33.9,-0.2800946751292277,-2.2017243517578944,8.851480503688492,-4.681704782701946,VERY_GOOD
2025-04-15,FRAGILE,66.6,False,50.0,34.4,-2.2227960909993016,-0.4073564887476233,9.296731448308005,-4.4139734120615115,VERY_GOOD
2025-04-16,FRAGILE,69.0,False,50.0,33.4,0.14267883196374953,4.00069945656254,12.327371438255796,-2.380272645010273,VERY_GOOD
2025-04-17,FRAGILE,65.3,False,50.0,43.9,-2.380272645010273,4.602888878310885,12.877792071075444,-2.380272645010273,VERY_GOOD
2025-04-21,BREAK,70.1,False,50.0,33.0,2.601788486974521,7.194287097207042,15.7565966032166,-1.4044780876390162,VERY_GOOD
2025-04-22,FRAGILE,66.5,False,50.0,34.4,1.5495305634686263,5.13417743631277,12.441901361578456,-1.4044780876390162,VERY_GOOD
2025-04-23,FRAGILE,63.6,False,50.0,44.6,2.1049069381725127,3.5710458267292022,8.860352524623472,-1.4044780876390162,VERY_GOOD
2025-04-24,FRAGILE,60.3,False,50.0,45.9,0.7225293730972693,2.154772282972317,6.658243651571882,-2.0156224270662104,VERY_GOOD
2025-04-25,FRAGILE,58.4,False,50.0,46.6,0.03812698342773313,2.927492652169983,5.170343199873617,-2.0156224270662104,VERY_GOOD
2025-04-28,FRAGILE,58.8,False,50.0,46.5,0.6299396001456126,2.298259110357015,7.315981400676219,-2.6460381050104176,VERY_GOOD
2025-04-29,FRAGILE,57.1,False,50.0,47.2,0.03969536969172793,0.8081906186313548,6.027209876438988,-2.6460381050104176,VERY_GOOD
2025-04-30,FRAGILE,58.5,False,50.0,46.6,0.7086819871739536,1.191976190452393,6.4034955368200475,-2.6460381050104176,VERY_GOOD
2025-05-01,FRAGILE,58.1,False,50.0,46.8,1.4844159530811085,1.1800164811390124,5.536571316754824,-2.6460381050104176,VERY_GOOD
2025-05-02,TENSION,54.7,False,50.0,48.1,-0.5734428055191421,-0.42698888701322435,4.578667436630601,-2.6460381050104176,GOOD
2025-05-05,FRAGILE,56.3,False,50.0,47.5,-0.8358282792537475,3.4569172377919566,5.781639069940825,-2.6460381050104176,VERY_GOOD
2025-05-06,FRAGILE,58.2,False,50.0,46.7,0.4205552130898571,5.017917474399081,6.644598287744996,-2.6460381050104176,VERY_GOOD
2025-05-07,FRAGILE,56.2,False,50.0,47.5,0.6967793975888537,4.711763863011331,5.684740346871231,-2.6460381050104176,VERY_GOOD
2025-05-08,TENSION,54.4,False,50.0,48.2,-0.12742408107025982,4.495101009869895,6.031217646867826,-2.6460381050104176,VERY_GOOD
2025-05-09,TENSION,53.4,False,50.0,48.6,3.304750794730138,5.29113158728165,6.262186598568076,-2.6460381050104176,VERY_GOOD
2025-05-12,TENSION,47.1,False,50.0,51.2,0.6604012591080455,2.0343336843293702,3.4460199194381147,-2.6460381050104176,GOOD
2025-05-13,TENSION,46.7,False,50.0,51.3,0.12780406761467855,1.024111136453243,2.474260311140264,-2.6460381050104176,GOOD
2025-05-14,TENSION,47.6,False,50.0,51.0,0.488424092305495,-0.804990800464378,2.7502001265721887,-2.6460381050104176,GOOD
2025-05-15,TENSION,46.2,False,50.0,51.5,0.6333926797924105,-1.2481837637472237,1.1076082508087337,-2.6460381050104176,NEUTRAL
2025-05-16,TENSION,45.2,False,50.0,51.9,0.10939435130175035,-2.53953836992884,1.4271310631984946,-2.6460381050104176,NEUTRAL
2025-05-19,TENSION,46.6,False,50.0,51.4,-0.33621824491902874,-0.6219908156581133,0.4505438331405376,-2.6460381050104176,NEUTRAL
2025-05-20,TENSION,46.6,False,50.0,51.4,-1.6850696938976673,-0.8636161320224267,0.7742335602842765,-2.3176120948005696,NEUTRAL
2025-05-21,TENSION,51.5,False,50.0,49.4,0.039452286077779064,1.2335626037537128,2.260716339436275,-1.118010433553962,GOOD
2025-05-22,TENSION,50.5,False,50.0,49.8,-0.6825668653144379,1.080460743456757,3.2300738675772767,-1.2775382865827578,GOOD
2025-05-23,TENSION,53.8,False,50.0,48.5,2.079060009427791,2.3484348976666736,5.087770626719212,-1.2775382865827578,VERY_GOOD
2025-05-27,TENSION,47.9,False,50.0,50.8,-0.5785383818817769,0.8356572940671603,3.0051189450959193,-1.2775382865827578,GOOD
2025-05-28,TENSION,48.6,False,50.0,50.6,0.39473161822050074,1.3951890761518149,4.415092319661595,-1.2775382865827578,GOOD
2025-05-29,TENSION,48.3,False,50.0,50.7,-0.11184364635955513,0.5084247929995289,4.521283838598311,-1.2775382865827578,GOOD
