date,regime,amri,veto_active,contagion,sac,return_1d,return_5d,return_20d,max_dd_20d,outcome_label
2025-05-30,TENSION,47.2,False,50.0,51.1,0.563291506828012,1.6542437865055826,5.1386182837998895,-1.2775382865827578,VERY_GOOD
2025-06-02,TENSION,46.9,False,50.0,51.2,0.5702639449530089,1.1759486558857946,4.51585681742237,-1.2775382865827578,GOOD
2025-06-03,TENSION,45.7,False,50.0,51.7,-0.026853897548873018,1.1726270785820336,4.394330481208408,-1.2775382865827578,GOOD
2025-06-04,TENSION,45.5,False,50.0,51.8,-0.48328303934708217,0.9111908656519896,5.245365399438673,-1.2775382865827578,VERY_GOOD
2025-06-05,TENSION,47.0,False,50.0,51.2,1.0269041453009553,1.8042402074114339,4.968377315382422,-1.2775382865827578,GOOD
2025-06-06,TENSION,44.3,False,50.0,52.3,0.0901294345408088,-0.3571780886106657,3.8445018064935166,-1.2775382865827578,GOOD
2025-06-09,TENSION,44.9,False,50.0,52.0,0.5669622521041529,0.5002602067629924,4.373147072722672,-1.2775382865827578,GOOD
2025-06-10,TENSION,44.4,False,50.0,52.2,-0.28519057878803045,-0.9202643443888547,4.077431038874257,-1.2775382865827578,GOOD
2025-06-11,TENSION,44.9,False,50.0,52.0,0.3974254114539111,-0.6518579399954039,4.008172308932201,-1.2775382865827578,GOOD
2025-06-12,TENSION,46.0,False,50.0,51.6,-1.118010433553962,-1.2775382865827578,3.794129937904067,-1.2775382865827578,GOOD
2025-06-13,TENSION,50.8,False,50.0,49.7,0.9514168641802545,0.8248287244422059,4.519129556231993,-1.102261320752207,GOOD
2025-06-16,TENSION,47.9,False,50.0,50.8,-0.8545051015123262,0.977938837424408,3.8802303551577655,-1.102261320752207,GOOD
2025-06-17,TENSION,52.1,False,50.0,49.2,-0.015063763406186759,1.9053084825885858,5.4167314930538835,-0.799556931669354,VERY_GOOD
2025-06-18,TENSION,49.6,False,50.0,50.2,-0.23486317115466449,2.7180689756375553,5.3553976175469975,-0.799556931669354,VERY_GOOD
2025-06-20,TENSION,50.2,False,50.0,49.9,0.9877538397528252,3.4714239217481957,5.803665822173931,-0.799556931669354,VERY_GOOD
2025-06-23,TENSION,48.8,False,50.0,50.5,1.1047192108078807,2.9492625539505157,4.783802606644749,-0.799556931669354,GOOD
2025-06-24,TENSION,44.8,False,50.0,52.1,0.056035591655012595,1.7914292353635508,4.520592194734752,-0.799556931669354,GOOD
2025-06-25,TENSION,43.7,False,50.0,52.5,0.7823805236792936,2.195609690598732,4.496635500865098,-0.799556931669354,GOOD
2025-06-26,TENSION,43.2,False,50.0,52.7,0.49683437757206406,2.2014489188487474,4.123425365189259,-0.799556931669354,GOOD
2025-06-27,TENSION,42.8,False,50.0,52.9,0.4781261408467019,0.9383531237324938,3.5826467413998975,-0.799556931669354,GOOD
2025-06-30,TENSION,43.3,False,50.0,52.7,-0.03236919239759661,0.4030153224112709,2.8178286093984317,-0.799556931669354,GOOD
2025-07-01,TENSION,43.5,False,50.0,52.6,0.4533253666217929,1.0377993430245702,2.7216019927909896,-0.799556931669354,GOOD
2025-07-02,TENSION,43.1,False,50.0,52.8,0.7881390031799329,0.8655074394896323,1.8744531896720762,-0.799556931669354,NEUTRAL
2025-07-03,TENSION,42.7,False,50.0,52.9,-0.7451942851096072,-0.27505261043774265,-0.5788964166789867,-0.799556931669354,NEUTRAL
2025-07-07,TENSION,45.1,False,50.0,52.0,-0.05477079539696339,0.6653890111072647,1.6900716708198038,-2.4140744151566307,NEUTRAL
2025-07-08,TENSION,43.6,False,50.0,52.6,0.5996621705197658,0.2901533690425895,1.229950651563616,-2.4140744151566307,NEUTRAL
2025-07-09,TENSION,42.1,False,50.0,53.2,0.2820301211159615,0.025633736594166123,1.3973042279927128,-2.4140744151566307,NEUTRAL
2025-07-10,ELEVATED,41.9,False,50.0,53.2,-0.3515461852628743,0.3547242255537597,1.0274388467558682,-2.4140744151566307,NEUTRAL
2025-07-11,TENSION,42.9,False,50.0,52.8,0.19081373370650745,0.6350056628909417,2.1744005042955594,-2.4140744151566307,GOOD
2025-07-14,TENSION,44.1,False,50.0,52.4,-0.427322003118924,0.6338061171446752,1.7781487992295952,-2.4140744151566307,NEUTRAL
2025-07-15,TENSION,44.6,False,50.0,52.2,0.33432619517372864,1.0801467230625805,3.3031238640861993,-2.4140744151566307,GOOD
2025-07-16,TENSION,44.1,False,50.0,52.4,0.6119641699551259,1.600409719993201,3.311342745564505,-2.4140744151566307,GOOD
2025-07-17,TENSION,43.1,False,50.0,52.8,-0.07323729567987325,1.0158608153198356,2.6925091138551016,-2.4140744151566307,GOOD
2025-07-18,TENSION,42.8,False,50.0,52.9,0.189619482624237,1.5169362984762902,2.527174048598968,-2.4140744151566307,GOOD
2025-07-21,TENSION,43.1,False,50.0,52.8,0.014312186670739635,1.2993630100656794,2.3108519080165646,-2.4140744151566307,GOOD
2025-07-22,TENSION,42.8,False,50.0,52.9,0.8507504281572098,1.0177085524552876,1.7412393107120616,-2.4140744151566307,NEUTRAL
2025-07-23,ELEVATED,41.0,False,50.0,53.6,0.03310219868288833,0.039412910244651655,0.6149265750645672,-2.4140744151566307,NEUTRAL
2025-07-24,ELEVATED,41.1,False,50.0,53.6,0.42243586394272725,-0.3688319177634236,0.17811217351422215,-2.4140744151566307,NEUTRAL
2025-07-25,ELEVATED,40.3,False,50.0,53.9,-0.02510907174575472,-2.4140744151566307,1.2886561434026778,-2.4140744151566307,NEUTRAL
2025-07-28,ELEVATED,40.5,False,50.0,53.8,-0.2637692939542968,-0.9059076361253915,0.8681960190680238,-2.3895653410867856,NEUTRAL
2025-07-29,TENSION,42.0,False,50.0,53.2,-0.12592832521511887,-1.1475692122638215,1.5584210025873624,-2.131418073536262,NEUTRAL
2025-07-30,ELEVATED,41.3,False,50.0,53.5,-0.37511687632163504,-0.2647906598016614,1.9181649024276215,-2.0080184122777456,NEUTRAL
2025-07-31,TENSION,43.2,False,50.0,52.7,-1.6390498886999505,0.02688177003247194,2.664208719851846,-1.6390498886999505,GOOD
2025-08-01,TENSION,49.1,False,50.0,50.4,1.5199785864552506,2.4866587435497856,3.752504524756639,-1.4574838672834267,GOOD
2025-08-04,TENSION,44.3,False,50.0,52.3,-0.5069968581366768,0.7525786280351943,1.4417753545841405,-1.4574838672834267,NEUTRAL
2025-08-05,TENSION,44.8,False,50.0,52.1,0.7659737526496846,2.34407968340129,2.5112744544591115,-1.4574838672834267,GOOD
2025-08-06,TENSION,43.1,False,50.0,52.8,-0.08376709197908117,1.913779749686273,2.582247934294779,-1.4574838672834267,GOOD
2025-08-07,TENSION,42.8,False,50.0,52.9,0.7797598941873041,2.008707236291829,2.3709019351906058,-1.4574838672834267,GOOD
2025-08-08,ELEVATED,40.6,False,50.0,53.8,-0.19774524562664597,0.9824641990161531,1.828367993825064,-1.4574838672834267,NEUTRAL
2025-08-11,TENSION,42.3,False,50.0,53.1,1.064607776285631,1.1605197781822563,2.266007921620905,-1.4574838672834267,GOOD
2025-08-12,ELEVATED,39.8,False,50.0,54.1,0.3423088766683291,-0.4481276786608035,1.4812722019862168,-1.4574838672834267,NEUTRAL
2025-08-13,ELEVATED,39.3,False,50.0,54.3,0.009299781650273786,-1.0513512620812682,1.9755325314833705,-1.4574838672834267,NEUTRAL
2025-08-14,ELEVATED,39.9,False,50.0,54.0,-0.2341195058344292,-1.4574838672834267,1.9319285020844124,-1.4574838672834267,NEUTRAL
2025-08-15,ELEVATED,40.3,False,50.0,53.9,-0.02177065030134484,0.2906219632470952,2.715082481380948,-1.3329804272389945,GOOD
2025-08-18,ELEVATED,40.2,False,50.0,53.9,-0.5425144946620719,-0.12903016492806785,2.595994931162293,-1.3329804272389945,GOOD
2025-08-19,ELEVATED,41.1,False,50.0,53.6,-0.26570426982367445,0.8361903530180737,3.0274686444208276,-1.3329804272389945,GOOD
2025-08-20,ELEVATED,41.3,False,50.0,53.5,-0.40118624299819716,1.3351967624970484,3.7846223227475217,-1.3329804272389945,GOOD
2025-08-21,TENSION,42.9,False,50.0,52.8,1.5356883316778536,2.1036912462568003,4.718766697303733,-1.3329804272389945,GOOD
2025-08-22,ELEVATED,38.7,False,50.0,54.5,-0.4401156151292773,-0.040295021196268266,3.6228705636594194,-1.3329804272389945,GOOD
2025-08-25,ELEVATED,39.7,False,50.0,54.1,0.4187098314019977,-0.3424166062977241,3.514380293588948,-1.3329804272389945,GOOD
2025-08-26,ELEVATED,39.3,False,50.0,54.3,0.22784921171898898,-0.22010422243685657,2.754789928583401,-1.3329804272389945,GOOD
2025-08-27,ELEVATED,39.6,False,50.0,54.2,0.354140054346086,0.38506857055196075,2.048221524880267,-1.3329804272389945,GOOD
2025-08-28,ELEVATED,38.9,False,50.0,54.4,-0.5963709384858351,-0.25889029637206074,2.270682064496876,-1.3329804272389945,GOOD
2025-08-29,ELEVATED,40.5,False,50.0,53.8,-0.7410287689771478,0.5859978879409589,3.1733986764087563,-1.318156690183836,GOOD
2025-09-02,TENSION,43.3,False,50.0,52.7,0.5419563658397131,1.571211348409829,4.3351907316717675,-1.318156690183836,GOOD
2025-09-03,ELEVATED,41.9,False,50.0,53.2,0.8357388769671292,1.3157573533730815,4.126400510809303,-1.318156690183836,GOOD
2025-09-04,ELEVATED,40.1,False,50.0,54.0,-0.2896204096427546,1.3110179543660117,3.382324946609927,-1.318156690183836,GOOD
2025-09-05,ELEVATED,39.9,False,50.0,54.0,0.2456585107699638,1.5712869188407863,3.681074516509786,-1.318156690183836,GOOD
2025-09-08,ELEVATED,39.8,False,50.0,54.1,0.23118681353406778,1.8618126139862357,3.797912298682471,-1.318156690183836,GOOD
2025-09-09,ELEVATED,39.7,False,50.0,54.1,0.2890909713888945,1.486939652035546,3.1745543310645274,-1.318156690183836,GOOD
2025-09-10,ELEVATED,40.2,False,50.0,53.9,0.8310219325036394,1.0686718990444044,3.4906121204306473,-1.318156690183836,GOOD
2025-09-11,ELEVATED,39.1,False,50.0,54.4,-0.03346350028212708,0.7040403092830161,2.3403261314466794,-1.318156690183836,GOOD
2025-09-12,ELEVATED,39.2,False,50.0,54.3,0.5323924934497848,1.2366871529976065,-0.39237766560407117,-1.318156690183836,NEUTRAL
2025-09-15,ELEVATED,40.5,False,50.0,53.8,-0.13768510142991852,1.176982847969521,0.6004218417388518,-2.9846550615088008,NEUTRAL
2025-09-16,ELEVATED,41.6,False,50.0,53.4,-0.12423997418844479,0.7649622066983719,0.6160565331875922,-2.9846550615088008,NEUTRAL
2025-09-17,ELEVATED,40.6,False,50.0,53.8,0.4672477269690223,0.5693112065421113,1.1884621706276022,-2.9846550615088008,NEUTRAL
2025-09-18,ELEVATED,40.5,False,50.0,53.8,0.49528251606558715,-0.3602231616921192,0.03195042169550355,-2.9846550615088008,NEUTRAL
2025-09-19,ELEVATED,40.1,False,50.0,54.0,0.4731035459799804,-0.2832589191833601,0.1039658277827149,-2.9846550615088008,NEUTRAL
2025-09-22,ELEVATED,41.0,False,50.0,53.6,-0.5443520514135325,-0.4738776560089364,0.6688228508522354,-2.9846550615088008,NEUTRAL
2025-09-23,ELEVATED,41.9,False,50.0,53.2,-0.318164448653413,0.447811615632987,1.218301239982944,-2.9846550615088008,NEUTRAL
2025-09-24,ELEVATED,41.3,False,50.0,53.5,-0.46134329671143615,1.1117963248468588,1.013468153765662,-2.9846550615088008,NEUTRAL
2025-09-25,TENSION,42.3,False,50.0,53.1,0.5729075724434596,1.6974291533170982,2.0834296536088814,-2.9846550615088008,GOOD
2025-09-26,ELEVATED,39.9,False,50.0,54.0,0.2810389450384143,1.1166173803311308,2.331446698472228,-2.9846550615088008,GOOD
2025-09-29,ELEVATED,41.1,False,50.0,53.6,0.376684572535102,1.1948498468459245,3.2485504806120336,-2.9846550615088008,GOOD
2025-09-30,ELEVATED,41.4,False,50.0,53.4,0.3407569706178837,0.441321765441427,3.134287816736836,-2.9846550615088008,GOOD
2025-10-01,ELEVATED,41.3,False,50.0,53.5,0.11517801124745208,0.6971305500677261,2.8334138764365413,-2.9846550615088008,GOOD
2025-10-02,ELEVATED,41.9,False,50.0,53.2,-0.0014818614668121732,0.2898960099142034,1.5854362655042031,-2.9846550615088008,NEUTRAL
2025-10-03,TENSION,42.0,False,50.0,53.2,0.3586249365854499,-2.4192753150969026,1.9201733181583691,-2.9846550615088008,NEUTRAL
2025-10-06,ELEVATED,41.5,False,50.0,53.4,-0.3707511977453004,-1.276036371097189,1.7465575218988505,-2.9846550615088008,NEUTRAL
2025-10-07,TENSION,42.9,False,50.0,52.8,0.5963096319924199,-1.0297090826886013,0.9146372423817439,-2.9846550615088008,NEUTRAL
2025-10-08,ELEVATED,41.6,False,50.0,53.4,-0.2897030241612586,-1.179601960504173,0.664084273341059,-2.9846550615088008,NEUTRAL
2025-10-09,ELEVATED,41.9,False,50.0,53.2,-2.7027820787662193,-1.5674275403032234,-0.12664303028269153,-2.7027820787662193,NEUTRAL
2025-10-10,TENSION,50.7,False,50.0,49.7,1.5344092809244536,1.7411482552989188,2.748764056403541,-2.4847589063227926,GOOD
2025-10-13,TENSION,46.0,False,50.0,51.6,-0.12216512196846496,1.2457758768569693,2.775101876589958,-2.4847589063227926,GOOD
2025-10-14,TENSION,48.9,False,50.0,50.4,0.4439541098594013,1.368098199206691,3.136371661701176,-2.4847589063227926,GOOD
2025-10-15,TENSION,48.4,False,50.0,50.6,-0.6810210567109287,0.3953879413442163,2.7376494300543897,-2.4847589063227926,GOOD
2025-10-16,FRAGILE,56.2,False,50.0,47.5,0.5676314860669995,1.6832132803102917,1.7255871157595193,-2.4847589063227926,NEUTRAL
2025-10-17,TENSION,48.7,False,50.0,50.5,1.040043503835153,1.9356055524515359,1.1348718398539903,-2.4847589063227926,NEUTRAL
2025-10-20,TENSION,44.4,False,50.0,52.2,-0.0014955077773270986,2.0765672625140397,-0.8386698187836661,-2.4847589063227926,NEUTRAL
2025-10-21,TENSION,43.9,False,50.0,52.4,-0.5198882255361581,2.349213401299699,-1.6699053101442263,-3.159777921789597,NEUTRAL
2025-10-22,TENSION,45.2,False,50.0,51.9,0.5929966083050742,2.9335136126134476,-0.7741772848107065,-3.9729924712020637,NEUTRAL
2025-10-23,TENSION,43.0,False,50.0,52.8,0.8172547247097484,1.2013187906711353,-2.8626287055675936,-3.9729924712020637,NEUTRAL
2025-10-24,ELEVATED,41.4,False,50.0,53.4,1.1797667854098304,0.7102264381757761,-2.690291649752752,-5.071352194052247,BAD
2025-10-27,ELEVATED,40.3,False,50.0,53.9,0.26560013292959983,-0.2772672068122817,-2.409375824947435,-5.071352194052247,BAD
2025-10-28,ELEVATED,41.3,False,50.0,53.5,0.04803260550556576,-1.7203709389461141,-1.752392675949821,-5.071352194052247,BAD
